,0,1,2,3,4,5,6,7,8,9
52,0.7306659817695618,0.4761376976966858,0.456584632396698,0.6496683955192566,0.6925656199455261,0.2892531454563141,0.3937990963459015,0.44431886076927185,0.3307057023048401,0.5989247560501099
53,0.7027086019515991,0.418862909078598,0.4973074197769165,0.5938054919242859,0.6429604291915894,0.349163293838501,0.4052034616470337,0.46119144558906555,0.32787954807281494,0.5356531143188477
54,0.7112070918083191,0.43830668926239014,0.48535701632499695,0.6267303228378296,0.6640456914901733,0.31389355659484863,0.42274102568626404,0.4712681174278259,0.35311099886894226,0.5839484930038452
55,0.739165186882019,0.4805336594581604,0.42374005913734436,0.655765175819397,0.7088548541069031,0.337467223405838,0.32874223589897156,0.3989730179309845,0.2828732132911682,0.5430147647857666
56,0.7198987603187561,0.41461631655693054,0.532516598701477,0.6166163682937622,0.639269232749939,0.28691983222961426,0.4631098508834839,0.5296023488044739,0.3750653564929962,0.6304575204849243
57,0.7071108818054199,0.4065123498439789,0.4955202639102936,0.5773380994796753,0.6379656195640564,0.3863890767097473,0.4047919809818268,0.44057923555374146,0.32568880915641785,0.4728952646255493
58,0.658236563205719,0.2906244695186615,0.6129622459411621,0.4751719534397125,0.5214906930923462,0.4119584262371063,0.5197625160217285,0.560442328453064,0.3831689655780792,0.46121951937675476
59,0.7556056380271912,0.5034916400909424,0.39462152123451233,0.6708652973175049,0.7255822420120239,0.27204233407974243,0.3354288339614868,0.40263596177101135,0.29521486163139343,0.6127674579620361
60,0.7300684452056885,0.4739059507846832,0.46220463514328003,0.6714419722557068,0.6914820671081543,0.2520813047885895,0.4097726345062256,0.47161269187927246,0.3334294855594635,0.6368510127067566
61,0.6804630756378174,0.36234456300735474,0.5557171702384949,0.5675631761550903,0.5915236473083496,0.3472093343734741,0.48638901114463806,0.5271245837211609,0.3704363703727722,0.5438230633735657
62,0.6843187808990479,0.3500159978866577,0.566864550113678,0.5258994698524475,0.5601982474327087,0.40398645401000977,0.4721308946609497,0.5256432294845581,0.36775192618370056,0.46566176414489746
63,0.6625546813011169,0.31129372119903564,0.616817831993103,0.5009216666221619,0.5236901640892029,0.38972175121307373,0.5472016334533691,0.580963671207428,0.4081762433052063,0.5097633600234985
64,0.6034795045852661,0.18659073114395142,0.6889083981513977,0.41300666332244873,0.38483479619026184,0.4285755455493927,0.6364219784736633,0.6592114567756653,0.4549661874771118,0.4764905273914337
65,0.7512701153755188,0.5080215930938721,0.41403719782829285,0.6708521246910095,0.7235338687896729,0.27059683203697205,0.3268698751926422,0.38879555463790894,0.2859075963497162,0.5894289016723633
66,0.7522463202476501,0.5183301568031311,0.3901768624782562,0.6773677468299866,0.7301197648048401,0.29952237010002136,0.2854686677455902,0.3586432635784149,0.27214550971984863,0.567579984664917
67,0.6671494245529175,0.2894139885902405,0.5980164408683777,0.4739634096622467,0.5049193501472473,0.43813833594322205,0.5088076591491699,0.5303801894187927,0.37835395336151123,0.42524850368499756
68,0.6064030528068542,0.18789611756801605,0.6926219463348389,0.4091634750366211,0.3983921706676483,0.4324723184108734,0.6138416528701782,0.6620321869850159,0.4628479480743408,0.49075812101364136
69,0.7727449536323547,0.5606423616409302,0.30136287212371826,0.7124926447868347,0.768599808216095,0.2756668031215668,0.23046523332595825,0.2839348614215851,0.22597424685955048,0.5698273777961731
70,0.7303289771080017,0.4593052268028259,0.44021183252334595,0.620955228805542,0.6916878819465637,0.35945484042167664,0.34595024585723877,0.400253564119339,0.2986004054546356,0.505613386631012
71,0.6492005586624146,0.2811318337917328,0.6376264691352844,0.5015496015548706,0.5029704570770264,0.37805119156837463,0.5581056475639343,0.5908371806144714,0.41330358386039734,0.5556228756904602
72,0.6781089305877686,0.34951409697532654,0.6066770553588867,0.5784900784492493,0.5750250220298767,0.29215458035469055,0.5424851179122925,0.5861009359359741,0.4229189455509186,0.6362894177436829
73,0.7065675258636475,0.40474840998649597,0.49773311614990234,0.5540143847465515,0.6347219944000244,0.4358755946159363,0.3694497346878052,0.42109376192092896,0.3099757134914398,0.41275882720947266
74,0.7305240631103516,0.4773205518722534,0.4383006691932678,0.641980767250061,0.7095506191253662,0.2978605031967163,0.3782491087913513,0.4209102392196655,0.3135503828525543,0.5873235464096069
75,0.7321094274520874,0.4721759557723999,0.4587831199169159,0.6481003165245056,0.6964138746261597,0.3333533704280853,0.36893802881240845,0.431600958108902,0.31908825039863586,0.5736594200134277
76,0.6018831133842468,0.17033341526985168,0.6873216032981873,0.3728890120983124,0.3720097541809082,0.46614909172058105,0.6155394911766052,0.6400591731071472,0.4405648708343506,0.4170134961605072
77,0.7079656720161438,0.4278509020805359,0.48724910616874695,0.5783111453056335,0.633978545665741,0.3743371069431305,0.383804589509964,0.43298569321632385,0.3106209337711334,0.48366937041282654
78,0.728365421295166,0.463440865278244,0.49235403537750244,0.6488954424858093,0.6793767213821411,0.268573135137558,0.42408353090286255,0.4768124520778656,0.35654494166374207,0.6264551281929016
79,0.7126795649528503,0.41976889967918396,0.5203363299369812,0.6338081955909729,0.6560850739479065,0.25894057750701904,0.480625718832016,0.5335140228271484,0.38823434710502625,0.6537668108940125
80,0.6165916323661804,0.24637995660305023,0.6366434097290039,0.42802977561950684,0.4515398144721985,0.44789591431617737,0.5502071380615234,0.588403046131134,0.4068722724914551,0.42394760251045227
81,0.7687286138534546,0.5468961596488953,0.305879145860672,0.7047160863876343,0.7712677121162415,0.31203606724739075,0.22559292614459991,0.2821618616580963,0.23865264654159546,0.5507333874702454
82,0.6393972635269165,0.2900456190109253,0.6270094513893127,0.4628269374370575,0.48136988282203674,0.4255445897579193,0.5215865969657898,0.5716854929924011,0.3935669958591461,0.43949100375175476
83,0.8004937171936035,0.6420930027961731,0.19352379441261292,0.7877508401870728,0.831490159034729,0.18002265691757202,0.13556154072284698,0.21181057393550873,0.20612147450447083,0.687050461769104
84,0.5680559873580933,0.10227183252573013,0.7414370775222778,0.3005537688732147,0.2814924120903015,0.4921283423900604,0.6529857516288757,0.6886983513832092,0.47135889530181885,0.3953458070755005
85,0.7490243315696716,0.5086020827293396,0.4304710924625397,0.6941803693771362,0.720609724521637,0.23886896669864655,0.3659946322441101,0.43220052123069763,0.33380645513534546,0.6661026477813721
86,0.7599698901176453,0.5231754779815674,0.39635804295539856,0.6918027997016907,0.7423763871192932,0.23528389632701874,0.33272871375083923,0.3898569345474243,0.29398199915885925,0.6449242830276489
87,0.7363113164901733,0.48413026332855225,0.4358871877193451,0.6521483063697815,0.7045168280601501,0.28562480211257935,0.383174866437912,0.40296855568885803,0.302848219871521,0.5833315253257751
88,0.6835145354270935,0.3722149729728699,0.5697808861732483,0.5746706128120422,0.5895997285842896,0.31299635767936707,0.5242800116539001,0.5717689394950867,0.3968796133995056,0.6189042925834656
89,0.7067402601242065,0.4216817021369934,0.4832247793674469,0.5918656587600708,0.6492982506752014,0.36224600672721863,0.3738594949245453,0.42527931928634644,0.3090418577194214,0.4911845028400421
90,0.6637834906578064,0.2970285415649414,0.6174779534339905,0.5144203305244446,0.5296306014060974,0.3644954264163971,0.5439633727073669,0.5911145210266113,0.4072742164134979,0.549307644367218
91,0.6867499351501465,0.362255722284317,0.5561638474464417,0.5529738664627075,0.5901067852973938,0.37994658946990967,0.46986353397369385,0.5272027254104614,0.37196072936058044,0.5198221206665039
92,0.6232300400733948,0.20448125898838043,0.6695454716682434,0.4243353605270386,0.4231582283973694,0.4051516354084015,0.6131930947303772,0.6550800204277039,0.452158659696579,0.5111567378044128
93,0.7025004029273987,0.4164629876613617,0.5156451463699341,0.6053385138511658,0.6406000256538391,0.2723039984703064,0.4605175256729126,0.5172870755195618,0.3566199243068695,0.6183289289474487
94,0.7697504758834839,0.5432717800140381,0.3393946588039398,0.6942639946937561,0.7443233132362366,0.2779686450958252,0.24056877195835114,0.3274439871311188,0.2462860345840454,0.5780024528503418
95,0.7253283858299255,0.4601241946220398,0.49406662583351135,0.6414244771003723,0.6707086563110352,0.2716759145259857,0.4366726279258728,0.49200937151908875,0.348096638917923,0.6258772015571594
96,0.7445964813232422,0.5014247298240662,0.45377838611602783,0.690449059009552,0.7167807817459106,0.20103536546230316,0.40708473324775696,0.4738112986087799,0.34194105863571167,0.7063717842102051
97,0.7158804535865784,0.43811890482902527,0.4818708896636963,0.6195629835128784,0.6615208983421326,0.33853277564048767,0.3982694149017334,0.45604029297828674,0.32932257652282715,0.5517556667327881
98,0.6039049029350281,0.203853040933609,0.668680727481842,0.4154394268989563,0.4170565903186798,0.43302205204963684,0.5714774131774902,0.6320797204971313,0.4285934865474701,0.44529032707214355
99,0.692540168762207,0.382091760635376,0.5289343595504761,0.5655183792114258,0.6057639718055725,0.37752214074134827,0.44261419773101807,0.4938499331474304,0.34829387068748474,0.4905785024166107
