,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.7891417145729065,0.7090781927108765,0.7025516629219055,0.6039189100265503,0.6573876738548279,0.6903190612792969,0.5501575469970703,0.6450133323669434,0.8368866443634033,0.7356151938438416,0.6838076114654541,0.5876402854919434,0.6250357627868652,0.6498132348060608,0.7439994215965271,0.7847784161567688,0.550450325012207,0.6295178532600403,0.5888240337371826,0.7232086062431335,0.601079523563385,0.5457530617713928,0.6278348565101624,0.6648409366607666,0.657767117023468,0.6330966949462891,0.836732804775238,0.6653875112533569,0.6060529351234436,0.8308895230293274,0.7322137355804443,0.7087370157241821,0.6389816999435425,0.6621361374855042,0.820083498954773,0.6331050395965576,0.6417573094367981,0.6316337585449219,0.7476173639297485,0.603664219379425,0.6609845161437988,0.5626622438430786,0.5186231732368469,0.6733911633491516,0.5841426849365234,0.8077192902565002,0.8370494842529297,0.576206386089325,0.6012790203094482,0.5766167044639587
11,0.4974329173564911,0.3588496744632721,0.27201101183891296,0.5617256164550781,0.36837491393089294,0.4872831702232361,0.3756907284259796,0.48304927349090576,0.36651429533958435,0.41320985555648804,0.4550067186355591,0.406116783618927,0.4630371630191803,0.31033286452293396,0.3103224039077759,0.44041550159454346,0.5378606915473938,0.37469029426574707,0.3364996016025543,0.1847807914018631,0.3978329598903656,0.4039352536201477,0.396432489156723,0.3735341727733612,0.4417062997817993,0.3756820559501648,0.3202987015247345,0.36183929443359375,0.41276106238365173,0.2794703245162964,0.3943732678890228,0.3937453329563141,0.39117950201034546,0.33488523960113525,0.35768893361091614,0.2679491937160492,0.2019096165895462,0.4031388759613037,0.4664101302623749,0.3289041519165039,0.46695268154144287,0.2965918183326721,0.41680604219436646,0.33295249938964844,0.32279232144355774,0.2644703686237335,0.39686787128448486,0.5169573426246643,0.4190197288990021,0.3169185519218445
12,0.5101869106292725,0.39968249201774597,0.3509049117565155,0.5739502906799316,0.40819892287254333,0.4983821213245392,0.3834919333457947,0.5230675339698792,0.4139848053455353,0.45018911361694336,0.4620927572250366,0.43725427985191345,0.4724235534667969,0.3475085198879242,0.38277575373649597,0.4744911789894104,0.5441176891326904,0.41266462206840515,0.3941715657711029,0.24934419989585876,0.42195817828178406,0.4199555516242981,0.4229848086833954,0.433385968208313,0.4522901475429535,0.43917593359947205,0.3923645615577698,0.39965394139289856,0.44020435214042664,0.34535863995552063,0.4197956919670105,0.40395867824554443,0.4148496985435486,0.3609897792339325,0.39254358410835266,0.32455384731292725,0.24132685363292694,0.43978753685951233,0.48758336901664734,0.4102506935596466,0.4683758616447449,0.33996665477752686,0.40464672446250916,0.3882761001586914,0.3802262246608734,0.3188180923461914,0.4243758022785187,0.5579130053520203,0.4356898367404938,0.3719615638256073
13,0.4302569627761841,0.07928881794214249,0.14766797423362732,0.48690247535705566,0.19808827340602875,0.4831819236278534,0.14382262527942657,0.2695983052253723,0.16408568620681763,0.3512297570705414,0.32704320549964905,0.21701474487781525,0.3210044801235199,0.1146918386220932,0.11502024531364441,0.3097265362739563,0.44711583852767944,0.15452663600444794,0.11128878593444824,0.018949855118989944,0.2878420054912567,0.17260387539863586,0.2596071660518646,0.2771536111831665,0.35097911953926086,0.1811283528804779,0.09493165463209152,0.27824637293815613,0.22949032485485077,0.008633654564619064,0.17517630755901337,0.21523241698741913,0.19203267991542816,0.10001470893621445,0.15178051590919495,0.09904306381940842,0.13100241124629974,0.31766876578330994,0.40657564997673035,0.22414375841617584,0.31899571418762207,0.2023547738790512,0.21717488765716553,0.11160798370838165,0.136262446641922,-0.012517391704022884,0.20248787105083466,0.5199436545372009,0.2560794949531555,0.1849898397922516
14,0.5415106415748596,0.5941524505615234,0.6210959553718567,0.4231188893318176,0.519334077835083,0.4368247389793396,0.4361476004123688,0.5332751274108887,0.6549327969551086,0.5539257526397705,0.480802983045578,0.4624079763889313,0.4590744078159332,0.5353465676307678,0.6575159430503845,0.5676437616348267,0.36743050813674927,0.5190020203590393,0.5292827486991882,0.6339967846870422,0.46661803126335144,0.42808419466018677,0.47336119413375854,0.5360388159751892,0.4675038754940033,0.5380964875221252,0.73264479637146,0.5071203708648682,0.48829370737075806,0.7414478659629822,0.5704725384712219,0.5381048321723938,0.5014132857322693,0.5476797819137573,0.6567044854164124,0.53007972240448,0.5106154680252075,0.49307677149772644,0.5163205862045288,0.5153993964195251,0.4624289870262146,0.4543941617012024,0.3798856735229492,0.5729594230651855,0.5009273886680603,0.6884037256240845,0.636285126209259,0.42399051785469055,0.4454033374786377,0.4911496043205261
15,0.5656930804252625,0.6869878172874451,0.6669644713401794,0.4649754762649536,0.5861423015594482,0.460869699716568,0.5117527842521667,0.6084187030792236,0.7321427464485168,0.5810697078704834,0.5333713889122009,0.5163859724998474,0.505608081817627,0.5915470123291016,0.7247645258903503,0.6292443871498108,0.4124099910259247,0.6070083975791931,0.6029496192932129,0.686564564704895,0.506230354309082,0.5142549872398376,0.5165879726409912,0.5773665904998779,0.5058388113975525,0.5987547636032104,0.7955833673477173,0.5419015288352966,0.546771764755249,0.8227828741073608,0.6396749019622803,0.5996865034103394,0.5822736620903015,0.6093409657478333,0.7330365180969238,0.5954476594924927,0.546765923500061,0.5192099213600159,0.5624014735221863,0.5580117702484131,0.5243905782699585,0.48203355073928833,0.4387643337249756,0.6467607021331787,0.5683329105377197,0.7728285789489746,0.7077535390853882,0.43653732538223267,0.5065119862556458,0.5424508452415466
16,0.4744251072406769,0.8623089790344238,0.44727417826652527,0.6475601196289062,0.6670238971710205,0.3567621409893036,0.8605074286460876,0.9007822871208191,0.6918042302131653,0.3918536305427551,0.6135352253913879,0.753714919090271,0.6855002045631409,0.6594873666763306,0.634173572063446,0.5977336764335632,0.684094250202179,0.7922660708427429,0.7637755870819092,0.4174555242061615,0.549989640712738,0.8329635858535767,0.5738383531570435,0.4895671010017395,0.5274344086647034,0.7416657209396362,0.6976023316383362,0.42468300461769104,0.7078191637992859,0.7264096736907959,0.7468799352645874,0.6806142926216125,0.7388976216316223,0.7484150528907776,0.66070955991745,0.5306150913238525,0.2023860663175583,0.4645436704158783,0.44575566053390503,0.4527965784072876,0.6571384072303772,0.41263213753700256,0.7684921026229858,0.6929998397827148,0.6849419474601746,0.7241929173469543,0.6760761737823486,0.4242386221885681,0.7397924661636353,0.534243643283844
17,0.18389038741588593,0.23869438469409943,0.46545228362083435,0.6695353388786316,0.3260880410671234,0.3043053448200226,0.18922555446624756,0.564068615436554,0.09339608997106552,0.4159312844276428,0.199641615152359,0.3145885765552521,0.3510262668132782,0.14137662947177887,0.401841938495636,0.24103586375713348,0.5729551911354065,0.33306750655174255,0.4838874936103821,0.12140529602766037,0.47770461440086365,0.36866509914398193,0.3064624071121216,0.4790020287036896,0.22829844057559967,0.434393972158432,0.2935972511768341,0.25349190831184387,0.4446469247341156,0.1764814406633377,0.12564964592456818,0.12433069944381714,0.25352388620376587,0.11224440485239029,0.13797499239444733,0.25394511222839355,0.08877469599246979,0.4865768551826477,0.25266847014427185,0.5882936120033264,0.22485285997390747,0.25083428621292114,0.20312614738941193,0.40919187664985657,0.4540480971336365,0.0073854802176356316,0.07681045681238174,0.8784521222114563,0.294502317905426,0.4534382224082947
18,0.9358567595481873,0.5816175937652588,0.5691031813621521,0.39742913842201233,0.5458109974861145,0.7776609063148499,0.42182523012161255,0.3597632348537445,0.8880884647369385,0.7066354155540466,0.7139784693717957,0.4610957205295563,0.5351076722145081,0.6302543878555298,0.5999552607536316,0.7904089093208313,0.3442608714103699,0.464492529630661,0.31521207094192505,0.750540554523468,0.4480992257595062,0.3468918800354004,0.5536774396896362,0.5423967242240906,0.6920130848884583,0.43322136998176575,0.7397695183753967,0.6936532258987427,0.4071934223175049,0.7801368832588196,0.7361164093017578,0.7258226871490479,0.57281893491745,0.632934033870697,0.8331618309020996,0.5550108551979065,0.7473372220993042,0.5011289715766907,0.8367006182670593,0.3964795172214508,0.6707765460014343,0.5308364629745483,0.4273533523082733,0.4682144820690155,0.35110780596733093,0.8341201543807983,0.9231128096580505,0.3039640188217163,0.4965265393257141,0.40530893206596375
19,0.7006258368492126,0.9467596411705017,0.787511944770813,0.8057419061660767,0.8086879849433899,0.6062153577804565,0.8242664337158203,1.0000309944152832,0.877512514591217,0.7174196839332581,0.7525327801704407,0.8170608282089233,0.8028501272201538,0.7834845185279846,0.9086766839027405,0.8082189559936523,0.7715585231781006,0.8857308030128479,0.9130722284317017,0.7167554497718811,0.739937961101532,0.8517839312553406,0.7318967580795288,0.749470591545105,0.689074695110321,0.8834231495857239,0.9664145708084106,0.6609339118003845,0.8347060680389404,0.9669769406318665,0.8534190058708191,0.7897595167160034,0.8430591225624084,0.8253995180130005,0.8787769675254822,0.7372233867645264,0.5153767466545105,0.721925675868988,0.6904884576797485,0.7485839128494263,0.7417078018188477,0.6125382781028748,0.7480798959732056,0.8981231451034546,0.8293197154998779,0.8836991190910339,0.8604903221130371,0.7365460991859436,0.795279324054718,0.7510253190994263
20,0.3912888765335083,0.6079389452934265,0.49603480100631714,0.6137979626655579,0.5208801031112671,0.3757334351539612,0.5457940697669983,0.7110481262207031,0.4826255738735199,0.4374273121356964,0.4474634826183319,0.5408167243003845,0.5377223491668701,0.4560467600822449,0.5691449642181396,0.47987234592437744,0.5778810381889343,0.5770784020423889,0.6311495304107666,0.36491158604621887,0.5136465430259705,0.6095089316368103,0.47263646125793457,0.507727324962616,0.42655351758003235,0.5972915291786194,0.574065625667572,0.3838076889514923,0.5851753354072571,0.545931339263916,0.5080288648605347,0.47010543942451477,0.5250652432441711,0.4965899586677551,0.4919138550758362,0.45526814460754395,0.23637454211711884,0.4877347946166992,0.40475115180015564,0.5169495940208435,0.4658300280570984,0.3681730329990387,0.502808690071106,0.5807530283927917,0.567736029624939,0.4826589822769165,0.468690425157547,0.5749572515487671,0.5382417440414429,0.498197078704834
21,0.8563463091850281,0.7406359314918518,0.6448284983634949,0.4786229431629181,0.6478877663612366,0.6919638514518738,0.5724794864654541,0.5491082668304443,0.9428775310516357,0.6918487548828125,0.7395466566085815,0.5803367495536804,0.6132383942604065,0.7171921730041504,0.7113630175590515,0.8160203695297241,0.43607762455940247,0.6193109750747681,0.5172837376594543,0.7939044833183289,0.5222008228302002,0.5174699425697327,0.6161017417907715,0.5878036618232727,0.6937323808670044,0.5917608141899109,0.8634660840034485,0.6856950521469116,0.539780855178833,0.9091393947601318,0.8193580508232117,0.7867592573165894,0.6806216835975647,0.7397323846817017,0.884872555732727,0.6351022720336914,0.7075790166854858,0.5637838244438171,0.781161904335022,0.4907456934452057,0.7043647170066833,0.5599780678749084,0.5509636998176575,0.6306135058403015,0.5160409212112427,0.9443349242210388,0.9415963888168335,0.35561540722846985,0.5969569683074951,0.5058603882789612
22,0.6972928047180176,0.47906866669654846,0.7359135150909424,0.44099894165992737,0.5224273800849915,0.6108083724975586,0.2507281005382538,0.4102480709552765,0.6972793340682983,0.717666745185852,0.5032618641853333,0.36695218086242676,0.42068541049957275,0.50137859582901,0.6872920989990234,0.6384044289588928,0.33933183550834656,0.4384523928165436,0.4350106716156006,0.7295516729354858,0.4995087683200836,0.30770766735076904,0.48736998438835144,0.6215594410896301,0.5097227692604065,0.4689732491970062,0.7521895170211792,0.6140358448028564,0.41116976737976074,0.7441610097885132,0.5312748551368713,0.5277485847473145,0.4576180577278137,0.4583006203174591,0.705713152885437,0.5547853708267212,0.6947232484817505,0.5610496997833252,0.6636675596237183,0.6057789921760559,0.4655527174472809,0.5121322870254517,0.24185213446617126,0.5516243577003479,0.4536001980304718,0.67462557554245,0.6817561984062195,0.5523526668548584,0.3617493808269501,0.5090822577476501
23,0.8166014552116394,0.8335632085800171,0.7504147887229919,0.8952406048774719,0.7843395471572876,0.7624149918556213,0.7447905540466309,0.9301495552062988,0.8372594714164734,0.7955898642539978,0.7850779891014099,0.7820127606391907,0.7981382012367249,0.7263956069946289,0.8246663808822632,0.8445104956626892,0.8247998952865601,0.8033250570297241,0.800585925579071,0.6481942534446716,0.7488639950752258,0.7802677154541016,0.7417134046554565,0.7828603982925415,0.7508304119110107,0.8190592527389526,0.8923847675323486,0.6989229321479797,0.7954056262969971,0.8469076156616211,0.8141746520996094,0.7738814949989319,0.7875661849975586,0.7503020167350769,0.839349091053009,0.697268545627594,0.5375975966453552,0.7710320949554443,0.7908504009246826,0.745280921459198,0.7973176836967468,0.6244460344314575,0.7180300951004028,0.8076990842819214,0.7604614496231079,0.7862329483032227,0.8446081876754761,0.8659881353378296,0.7774332165718079,0.704332709312439
24,0.35327017307281494,0.4031693935394287,0.5067179799079895,0.22519615292549133,0.3619626760482788,0.2833733558654785,0.24453353881835938,0.33759939670562744,0.48521658778190613,0.4068477749824524,0.30102720856666565,0.27311035990715027,0.2744731605052948,0.37225332856178284,0.500224232673645,0.3899632692337036,0.17860208451747894,0.3531830906867981,0.38053473830223083,0.5269933938980103,0.3269386887550354,0.2659144103527069,0.3173765540122986,0.38519105315208435,0.2912371754646301,0.36730602383613586,0.5622420907020569,0.36167290806770325,0.31080034375190735,0.5688111782073975,0.38369476795196533,0.35389482975006104,0.33577051758766174,0.3753470778465271,0.5028409361839294,0.41069266200065613,0.43129852414131165,0.3338748812675476,0.3618457615375519,0.40411630272865295,0.2827671766281128,0.3264749348163605,0.20294955372810364,0.43162405490875244,0.3733704388141632,0.523881196975708,0.4574646055698395,0.2785474359989166,0.2717372477054596,0.3660622537136078
25,0.650102972984314,0.806451678276062,0.7351303100585938,0.4519507884979248,0.6644731760025024,0.5001349449157715,0.6016640663146973,0.6658469438552856,0.8847605586051941,0.6393297910690308,0.6191197037696838,0.5979686379432678,0.5818042755126953,0.7215480208396912,0.8145477175712585,0.7200912237167358,0.40553054213523865,0.6980645060539246,0.6642828583717346,0.809692919254303,0.5459686517715454,0.5758532881736755,0.5910373330116272,0.6137469410896301,0.5624516606330872,0.669448971748352,0.935780942440033,0.6105638742446899,0.5915489196777344,0.9789657592773438,0.7680524587631226,0.7261849641799927,0.6692896485328674,0.7284722924232483,0.8829591870307922,0.6785467267036438,0.6426098346710205,0.5550047159194946,0.6300819516181946,0.5997968316078186,0.5963907241821289,0.5426061749458313,0.5193129181861877,0.7330105304718018,0.635313868522644,0.9501503705978394,0.8563177585601807,0.3893052041530609,0.5777366757392883,0.5892671942710876
26,0.18714085221290588,0.6343778371810913,0.34470826387405396,0.3385898470878601,0.44345447421073914,0.08856499940156937,0.5980887413024902,0.6305633783340454,0.4716028869152069,0.20378386974334717,0.33074939250946045,0.502548098564148,0.4143141210079193,0.4848116934299469,0.49126946926116943,0.35399696230888367,0.35118356347084045,0.5713172554969788,0.6020391583442688,0.3640991747379303,0.34501516819000244,0.5838037133216858,0.3525058627128601,0.30778056383132935,0.2722046971321106,0.5350714325904846,0.5481868386268616,0.23877859115600586,0.48836129903793335,0.5958327054977417,0.5119668841362,0.44483739137649536,0.4987379014492035,0.5487329363822937,0.4869752526283264,0.41696497797966003,0.13296020030975342,0.28423771262168884,0.18494577705860138,0.322576642036438,0.36378687620162964,0.26716727018356323,0.4929819703102112,0.5517879128456116,0.5130406618118286,0.5914726853370667,0.4527473449707031,0.1820387989282608,0.4776099622249603,0.3870077133178711
27,0.47094660997390747,0.6617920994758606,0.5470485687255859,0.8047338128089905,0.6080194711685181,0.46033522486686707,0.6450461149215698,0.9023696780204773,0.5201566815376282,0.509925901889801,0.5305490493774414,0.6504232287406921,0.6608503460884094,0.5189473628997803,0.63878333568573,0.5633141398429871,0.7591091990470886,0.6926463842391968,0.749556303024292,0.36317068338394165,0.6235086917877197,0.7287179827690125,0.573712944984436,0.5955529808998108,0.5117834210395813,0.7199960947036743,0.6145613193511963,0.43779000639915466,0.6988000273704529,0.5684175491333008,0.5534928441047668,0.5397462248802185,0.6215372085571289,0.53689044713974,0.5318155884742737,0.5032142400741577,0.2313641905784607,0.5970290303230286,0.48687997460365295,0.6239262819290161,0.5773520469665527,0.4288482666015625,0.6112634539604187,0.6733173727989197,0.6768708229064941,0.4753594398498535,0.5053638219833374,0.7763477563858032,0.6422110795974731,0.5966235995292664
28,0.5506406426429749,0.5690361261367798,0.6919375061988831,0.7687696218490601,0.5854599475860596,0.5522034168243408,0.46116581559181213,0.7602177858352661,0.5355976223945618,0.6629839539527893,0.5109652876853943,0.545254111289978,0.595667839050293,0.4807831346988678,0.68294358253479,0.579100489616394,0.6790534853935242,0.6028268337249756,0.6710009574890137,0.48247894644737244,0.6373145580291748,0.5819268822669983,0.5526579022407532,0.6701852679252625,0.5092107653617859,0.6614773273468018,0.6730884909629822,0.5204237103462219,0.6365586519241333,0.5986720323562622,0.5043861269950867,0.48850351572036743,0.5449263453483582,0.45441487431526184,0.5503215789794922,0.5316219329833984,0.4012197256088257,0.6695935130119324,0.5732422471046448,0.7238497138023376,0.5256924629211426,0.4823329746723175,0.44092804193496704,0.656552791595459,0.6221068501472473,0.4790779650211334,0.5140378475189209,0.882358193397522,0.5365318059921265,0.6206316947937012
29,0.45504212379455566,0.6427454948425293,0.5256893634796143,0.7369096875190735,0.5865504741668701,0.45091426372528076,0.616207480430603,0.8272858262062073,0.506820797920227,0.5080665349960327,0.5306437611579895,0.6150628924369812,0.6219289898872375,0.49391138553619385,0.6038260459899902,0.5441054701805115,0.7079901695251465,0.6552999019622803,0.691726565361023,0.35901591181755066,0.5749760270118713,0.6735782623291016,0.5294200778007507,0.5688294768333435,0.4972304701805115,0.6753325462341309,0.6013688445091248,0.4386412501335144,0.6566472053527832,0.5516729950904846,0.5531020760536194,0.5138007998466492,0.5903255939483643,0.531648576259613,0.5294916033744812,0.4754506051540375,0.24635735154151917,0.5562863349914551,0.46010756492614746,0.5844863653182983,0.5547345876693726,0.42041081190109253,0.5733367800712585,0.639316201210022,0.6264923214912415,0.49288618564605713,0.5122474431991577,0.7147217988967896,0.6123998761177063,0.5600810647010803
